Price,Open,High,Low,Close,Volume,Volatility,Predicted_Close
Ticker,META,META,META,META,META,,
Date,,,,,,,
2024-04-12,515.8680796293584,518.2992131373046,507.478671309863,510.0393371582031,11944900,10.820541827441616,347.1275942993164
2024-04-15,514.8417956512984,516.6452750395099,495.47248418641453,498.4117736816406,13512900,21.172790853095364,347.2684051513672
2024-04-16,496.2994241252725,502.9352195908948,495.30305898761117,497.9434509277344,9847900,7.632160603283637,347.1437014770508
2024-04-17,501.27128171507275,501.3310611878042,485.3693034288659,492.3737487792969,12193700,15.96175775893829,347.1275942993164
2024-04-18,498.00322967417003,510.34820830690745,497.22606608419835,499.97601318359375,14808700,13.122142222709101,347.23055358886717
2024-04-19,500.972375440201,500.972375440201,474.00079446729563,479.3213806152344,25111000,26.97158097290537,347.5858779907227
2024-04-22,487.9399208543046,490.2216054605686,471.6792350291974,479.9789733886719,17271100,18.542370431371182,347.1657525634766
2024-04-23,489.46437591061385,496.947087855681,487.19266460356954,494.2967529296875,15079200,9.754423252111451,347.23055358886717
2024-04-24,506.2132815965154,508.14623244265294,482.8186166545257,491.7062072753906,37772700,25.32761578812722,351.24576599121093
2024-04-25,419.8682490278648,444.1496617636814,412.99333588695123,439.775634765625,82890700,31.156325876730193,351.24576599121093
2024-04-26,439.8553760971793,444.8172857781438,430.3899066236032,441.6787414550781,32691400,14.427379154540574,349.0214776611328
2024-04-29,437.9622309022969,438.1615160803969,427.00221505307695,431.0474548339844,21502600,11.159301027319941,346.9852947998047
2024-04-30,429.48319059523675,438.0220473247672,428.1580383096976,428.6064147949219,18429500,9.864009015069598,347.0231463623047
2024-05-01,427.04212427181926,448.324470023217,425.55751946999504,437.5936279296875,20344900,22.766950553221932,346.9852947998047
2024-05-02,437.24485073008907,442.3462351057961,430.70869819788334,440.07452392578125,15221300,11.63753690791276,347.23055358886717
2024-05-03,444.30908875789413,452.5191579879948,442.2366626961111,450.3171691894531,16489100,10.282495291883663,347.1657525634766
2024-05-06,453.9240406868875,464.46560144352185,451.6921923874553,463.9873352050781,15094600,12.773409056066555,347.23055358886717
2024-05-07,464.59513103388576,469.8160748777237,459.63322146185084,466.53802490234375,13406800,10.182853415872842,347.2684051513672
2024-05-08,461.81524276810575,473.8513202902337,461.31706019769786,470.8821716308594,11683900,12.534260092535817,347.1275942993164
2024-05-09,468.2915824777933,474.34946871900615,465.9302021290862,473.69189453125,9437700,8.419266589919971,347.1437014770508
2024-05-10,475.35583484503064,475.76434819594465,467.89306977309053,474.4690856933594,10750000,7.871278422854118,347.1437014770508
2024-05-13,471.0316295379581,471.62945471547624,461.16762053219,466.3088684082031,14668800,10.461834183286214,347.23055358886717
2024-05-14,461.68567056683423,470.82235149806223,458.40762102275716,470.1348571777344,10478600,12.414730475305078,347.1437014770508
2024-05-15,473.2535200362329,480.74617486177766,469.48726106394446,479.7896728515625,13100500,11.258913797833202,347.1275942993164
2024-05-16,473.27341242078234,475.9536369152341,471.03159099352604,471.5098571777344,16608200,4.9220459217080474,347.1657525634766
2024-05-17,469.11858026391644,471.08142078412743,466.7173670611054,470.1946716308594,10807300,4.364053723022039,347.1437014770508
2024-05-20,468.2418148692893,471.4800016099991,465.3423886311172,467.1358337402344,11745100,6.137612978881862,347.1275942993164
2024-05-21,465.42207101594107,468.9890751811332,460.58969409195197,462.9411315917969,11742200,8.399381089181247,347.1275942993164
2024-05-22,466.16932008634114,471.99806182280105,463.9573884163335,466.07965087890625,10078600,8.040673406467533,347.1437014770508
2024-05-23,471.16117399926424,472.63577501421946,459.86239643933766,464.08697509765625,11747900,12.773378574881804,347.1275942993164
2024-05-24,465.92024381535487,478.10579995092274,464.60503458401325,476.4817199707031,12012300,13.50076536690949,347.1275942993164
2024-05-28,474.8476813275343,479.1121228771075,473.11401572762514,478.1755676269531,10175800,5.998107149482337,347.1437014770508
2024-05-29,472.9346699665159,478.10580735499315,471.9781679682956,472.6357421875,9226200,6.127639386697524,346.96093200683595
2024-05-30,469.95555791760296,470.0153373933379,463.0208346658362,465.3523254394531,10735200,6.994502727501697,347.1437014770508
2024-05-31,464.10686281384676,467.4148023246717,452.8080859511944,465.13311767578125,16919800,14.606716373477298,347.1657525634766
2024-06-03,469.1484585058271,477.85671019560755,466.5379867971225,475.7543640136719,11279400,11.31872339848502,347.1275942993164
2024-06-04,475.26616844981777,477.1493131464151,471.5098828447324,475.2561950683594,7088700,5.639430301682751,346.96093200683595
2024-06-05,482.689108921618,494.84474550363467,482.15106322693237,493.2605285644531,15690500,12.693682276702305,347.23055358886717
2024-06-06,491.1881073877741,500.99233691067286,489.1057078527464,491.96527099609375,10667300,11.886629057926484,347.1437014770508
2024-06-07,494.10744118684374,497.09653661265514,488.3883150022529,491.16815185546875,9380700,8.708221610402234,347.1437014770508
2024-06-10,492.06488020447483,500.8329118009078,491.61653412930673,500.77313232421875,11236900,9.216377671601094,347.1275942993164
2024-06-11,498.34203046171433,505.75499010691476,496.458885606851,505.6254577636719,9673700,9.296104500063734,347.1437014770508
2024-06-12,512.1216917010327,512.141638463432,502.63630682722663,506.99041748046875,11983200,9.505331636205312,347.1275942993164
2024-06-13,503.8718029468352,507.50852960132505,499.537608536514,502.2676696777344,9954600,7.970921064811023,347.1437014770508
2024-06-14,501.32018749550235,505.80828233509834,499.42522020615223,502.8262023925781,10243300,6.383062128946108,347.1437014770508
2024-06-17,500.3428034685249,509.3987681772435,494.6977738192695,505.2896728515625,11266600,14.700994357973968,347.1275942993164
2024-06-18,503.22511196152465,504.6613046706333,493.7103428728897,498.16851806640625,13060400,10.95096179774356,347.1275942993164
2024-06-20,500.67190532482755,502.3375005534766,495.45573089177043,500.3727111816406,11801200,6.881769661706187,347.1275942993164
2024-06-21,502.1180843319888,502.1180843319888,491.08734711442,493.47100830078125,23130700,11.030737217568799,347.544951171875
2024-06-24,497.879329189251,506.4565526889867,492.98231542757276,497.590087890625,13525300,13.474237261413919,347.2684051513672
2024-06-25,495.73500529039063,509.3588704025715,494.18911810475925,509.2491760253906,12109800,15.169752297812238,347.1275942993164
2024-06-26,505.30956741115574,512.4506280975238,503.3447781550123,511.762451171875,8882300,9.105849942511497,346.96093200683595
2024-06-27,512.8894756293444,521.4966485589007,512.5404259555387,518.1854248046875,10121200,8.956222603361994,347.1437014770508
2024-06-28,515.7818318583744,520.4992985037455,502.5070173188362,502.8860168457031,15855100,17.99228118490936,347.23055358886717
2024-07-01,503.6140927525597,505.239754781103,491.8652596909824,503.34478759765625,10328200,13.374495090120604,347.1437014770508
2024-07-02,499.4352013362723,509.149423496295,498.12866950132707,508.1520690917969,7739500,11.020753994967947,346.96093200683595
2024-07-03,505.0303412104344,509.927354952818,504.68126108406693,508.61083984375,6005600,5.246093868751075,346.96093200683595
2024-07-05,510.24644040117533,539.4389883422043,510.24644040117533,538.4815063476562,21354100,29.192547941028977,346.9852947998047
2024-07-08,540.9151123448542,541.3739172645955,525.2566976048726,527.9196166992188,14917500,16.11721965972299,347.23055358886717
2024-07-09,532.3379184075122,536.0580308916997,526.7926303012964,528.5978393554688,8753200,9.26540059040326,346.96093200683595
2024-07-10,529.3856843777168,537.4543077142633,526.9621206539213,533.275390625,10983300,10.492187060342076,347.1437014770508
2024-07-11,529.4855074283807,534.043424473812,507.02506620743,511.3436279296875,16458300,27.01835826638205,347.1657525634766
2024-07-12,496.4431221547364,506.7457794296081,492.92246243757324,497.5501708984375,19750500,13.823316992034847,346.9852947998047
2024-07-15,497.31081760153563,505.3395081572605,492.06472384159474,494.84735107421875,12539200,13.274784315665784,347.1275942993164
2024-07-16,500.17324396821596,502.6167744833756,484.5048144790846,488.4942321777344,14075800,18.111960004291006,347.23055358886717
2024-07-17,477.9023017376505,477.9023017376505,457.905328571596,460.7677307128906,28076600,19.996973166054488,349.066201171875
