Price,Open,High,Low,Close,Volume,Volatility,Predicted_Close
Ticker,KO,KO,KO,KO,KO,,
Date,,,,,,,
2024-04-29,60.121835873180764,60.24806169862793,59.74316210075737,60.23835372924805,13409300,0.5048995978705619,60.405033378601075
2024-04-30,60.33545426941372,61.00541904505203,59.68491284231282,59.976200103759766,19349200,1.3205062027392103,61.43336067199707
2024-05-01,60.00532400495351,60.75296360887705,59.43245748786498,60.13154983520508,16729800,1.3205061210120732,61.350076026916504
2024-05-02,60.37428894575251,60.58790131632117,59.92764826539822,60.1898078918457,10991300,0.6602530509229538,60.96512088775635
2024-05-03,60.18980506021495,60.51993157014562,59.849966877214484,60.36457443237305,11628700,0.6699646929311385,60.94425388336182
2024-05-06,60.49080134782284,60.56847991811265,60.10241960812807,60.53934860229492,9310700,0.46606030998457726,60.79536643981933
2024-05-07,60.937443654924486,60.99570258420946,60.442255719715874,60.801509857177734,9807000,0.553446864493587,61.40003280639648
2024-05-08,61.02483367919922,61.141351544418114,60.665579521236964,61.02483367919922,10484400,0.4757720231811504,61.511637687683105
2024-05-09,60.98599580731693,61.31612233855165,60.927736876892595,61.05396270751953,9113700,0.3883854616590554,61.51303134918213
2024-05-10,61.09279751470576,61.52002225788885,60.966575389600045,61.42292404174805,8371700,0.5534468682888019,61.52514175415039
2024-05-13,61.403508419980966,61.77247053146941,61.3452494899952,61.73363494873047,10137600,0.4272210414742119,61.46179256439209
2024-05-14,61.733634524451965,61.90840390537163,60.97628325551508,61.26757049560547,10852200,0.9321206498565502,61.41825996398926
2024-05-15,61.22873643770688,61.54915129860906,61.170477506670885,61.29670333862305,9838900,0.3786737919381764,61.48433776855469
2024-05-16,61.40351104037505,61.879279358515014,61.23844591699702,61.48118591308594,10228000,0.6408334415179908,61.43105018615723
2024-05-17,61.50060295022532,61.52973056326738,61.11221749137941,61.19960403442383,11539000,0.41751307188796716,61.39378597259522
2024-05-20,61.102506359164195,61.18018122456218,60.6461540242276,60.752960205078125,11000900,0.5340272003345845,61.511637687683105
2024-05-21,60.995701380898154,61.151054818675114,60.62673557720859,61.08308792114258,9796200,0.5243192414665216,61.41978271484375
2024-05-22,60.888895740150936,61.18989464898833,60.84034848489797,61.170475006103516,7419400,0.34954616409035566,61.53113586425781
2024-05-23,60.675288842513545,61.05396262999525,60.248064094447415,60.286903381347656,9834300,0.8058985355478328,61.153435707092285
2024-05-24,60.41312484026534,60.60731385287833,60.1703848705811,60.19951248168945,8200700,0.4369289822972249,61.06038848876953
2024-05-28,59.995614514036944,60.32574103591973,59.61694073680162,60.024742126464844,12347000,0.7088002991181099,60.62713535308838
2024-05-29,59.68490948320952,60.08300291569638,59.296524020526505,59.90822982788086,11861800,0.7864788951698785,60.37900871276855
2024-05-30,60.05386941115437,60.27719345161003,59.81112943179818,60.170387268066406,9436800,0.46606401981185286,60.35696212768555
2024-05-31,60.18980754631761,61.199603056122136,59.89851660488047,61.102508544921875,19816600,1.301086451241666,61.340945663452146
2024-06-03,60.88889617557948,61.2578619851932,60.6364482241079,61.102508544921875,9369000,0.6214137610853001,61.42909915924072
2024-06-04,61.364667395955685,62.112306975306915,61.11221574374975,62.08317565917969,11895600,1.000091231557164,61.47645263671875
2024-06-05,62.13172945488582,62.20940432562926,61.51031196934685,62.063758850097656,9632500,0.6990923562824065,61.88368366241455
2024-06-06,62.06375482172384,62.490979546796886,61.98607995602205,62.287078857421875,8658500,0.5048995907748335,62.16913623809815
2024-06-07,62.228819829484735,62.35504936438502,61.95695593182789,62.05405044555664,9523100,0.3980934325571255,62.12081356048584
2024-06-10,62.083181689812804,62.131732653434945,61.529734780570486,61.74334716796875,15687100,0.6019978728644588,61.91616943359375
2024-06-11,61.7433413914095,61.80160031995441,61.23844178910804,61.70450210571289,8396000,0.5631585308463727,61.44204250335693
2024-06-12,61.84043789669762,61.84043789669762,60.86947794646826,61.05396270751953,9569600,0.9709599502293642,61.41310291290283
2024-06-13,61.03454458249252,61.20931767419536,60.63645114115125,61.160770416259766,9668900,0.5728665330441132,61.41978271484375
2024-06-14,61.0384536575472,61.34178439320262,60.754689516156226,61.204795837402344,8179200,0.5870948770463968,61.54970748901367
2024-06-17,61.028669044272,61.54727339661132,60.84275653013275,61.273292541503906,10532700,0.7045168664785635,61.5477836227417
2024-06-18,61.18522560522551,61.4689897470559,61.09716100026636,61.283077239990234,10651700,0.37182874678953937,61.48713275909424
2024-06-20,61.05802805655858,61.390716171114725,60.617705003078605,60.84275817871094,13306300,0.7730111680361205,61.41978271484375
2024-06-21,60.84275524293613,61.74296790202854,60.84275524293613,61.420066833496094,28282200,0.9002126590924107,61.58961700439453
2024-06-24,61.63533751581307,62.68232204438626,61.55705620564406,62.594261169433594,13212500,1.1252658387422017,61.96212985992432
2024-06-25,62.56490035937036,62.69210561504648,62.144147672075434,62.4670524597168,10546800,0.5479579429710455,62.41891284942627
2024-06-26,62.036516214280056,62.7312460038059,61.870170306379755,62.67253875732422,9402500,0.8610756974261449,62.16888984680176
2024-06-27,62.672541454373146,62.88780385584161,62.251785018085116,62.53554916381836,8494100,0.6360188377564953,62.75652717590332
2024-06-28,62.52576668295973,62.68232183746432,62.153937926200996,62.28114318847656,17358800,0.528383911263326,62.41672927856445
2024-07-01,62.652972245779324,62.91716981740581,61.76254281784672,61.91910171508789,10033400,1.1546269995590848,62.34520328521729
2024-07-02,61.89952420194705,62.01694616074318,61.508128870600935,61.791893005371094,8878200,0.5088172901422467,61.62904796600342
2024-07-03,61.83103291563279,62.30070957555534,61.576626124588266,61.96802520751953,9154200,0.7240834509670719,61.98057609558106
2024-07-05,61.9680258921155,62.418132229598235,61.645121085231146,62.38877487182617,11735500,0.7730111443670893,61.989706153869626
2024-07-08,62.22243217032158,62.22243217032158,61.48856168729341,61.605979919433594,11235100,0.7338704830281699,61.85964847564697
2024-07-09,61.70383088611438,61.870173068783494,61.24393752729793,61.3417854309082,11657500,0.6262355414855634,61.389873085021975
2024-07-10,61.37114390358872,61.50813246419629,60.95039119163216,61.47877883911133,11930400,0.5577412725641295,61.45452651977539
2024-07-11,61.29285938476159,62.09522411145592,61.058022931057856,61.74296569824219,11431600,1.037201180398064,61.48465076446533
2024-07-12,62.095222685242916,62.73124522034368,62.026728410097675,62.33006286621094,9201500,0.7045168102460053,62.175098190307615
2024-07-15,62.41813155099435,62.56490340762564,61.987591813162666,62.046302795410156,8207500,0.5773115944629765,62.1346008682251
2024-07-16,62.06587079927879,62.9269427773898,62.02673014591243,62.88780212402344,9025100,0.9002126314773662,62.28906536102295
2024-07-17,63.083510813092126,63.98372352194577,63.024803560654654,63.807594299316406,12508200,0.9589199612911159,64.16003078460693
