Price,Open,High,Low,Close,Volume,Volatility,Predicted_Close
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2024-04-29,172.55520693212748,175.20270935632288,172.28648678772151,172.68460083007812,68169400,2.91622256860137,173.355478515625
2024-04-30,172.51539602156524,174.16759809934044,169.2010443307548,169.5294952392578,65934800,4.966553768585641,171.3384617614746
2024-05-01,168.78303163206596,171.89832652202932,168.31523926242042,168.5043487548828,50383100,3.5830872596089023,169.91462097167968
2024-05-02,171.69926693100732,172.6049939419865,170.08688513916925,172.21682739257812,94214900,2.5181088028172383,171.74986373901368
2024-05-03,185.77280978325868,186.12117099096088,181.80157098826203,182.5181884765625,163224100,4.319600002698849,184.49116638183594
2024-05-06,181.4930249418685,183.3343214775735,179.5720873686165,180.8560333251953,78569700,3.7622341089569886,181.8359051513672
2024-05-07,182.58785409480518,184.0310366275269,180.46787458450643,181.54278564453125,77305800,3.563162043020469,183.16612365722656
2024-05-08,181.9906787165348,182.20964601288568,180.59724908638574,181.88119506835938,45057100,1.6123969264999403,182.22002899169922
2024-05-09,181.70202754035518,183.79216432803474,181.25414542501753,183.7025909423828,48983000,2.5380189030172176,183.24747970581055
2024-05-10,184.28062242398164,184.46998840191682,181.51991222172592,182.43682861328125,50759500,2.950076180190905,184.2391764831543
2024-05-13,184.81883849593646,186.47328168344126,184.00157793065927,185.65602111816406,72044800,2.471703752781991,186.02417449951173
2024-05-14,186.8819036535792,187.66926595480425,185.6659889969534,186.8021697998047,52393600,2.003276957850858,186.71790466308593
2024-05-15,187.28056849688068,190.0113806876588,186.74236879853999,189.08450317382812,70400000,3.269011889118815,188.5981579589844
2024-05-16,189.83199615864385,190.45989075478766,189.02471179656044,189.2041015625,52845200,1.435178958227226,190.7455499267578
2024-05-17,188.87521403256983,190.17086260921994,188.5463175718117,189.2340087890625,41282900,1.6245450374082395,190.3338801574707
2024-05-20,188.69582178398366,191.27714266640717,188.37688635675946,190.40008544921875,44361300,2.900256309647716,190.32269149780274
2024-05-21,190.44991454290118,192.08442053272114,190.28048580582154,191.70570373535156,42309400,1.8039347268995982,191.37401016235353
2024-05-22,191.6259804985601,192.17414127105863,189.63267965869522,190.26055908203125,34648500,2.541461612363406,191.2476657104492
2024-05-23,190.34027016979292,190.36020743395642,186.0048504863481,186.25401306152344,51005900,4.355356947608328,188.66669082641602
2024-05-24,188.1875250894915,189.94162421863646,187.41012383078694,189.3436279296875,36294600,2.531500387849519,188.79816390991212
2024-05-28,190.868504773859,192.35351928350596,188.4665889665476,189.35360717773438,52280100,3.88693031695837,190.645313873291
2024-05-29,188.97487295416659,191.6060292626522,188.8752018363686,189.652587890625,53068000,2.7308274262836107,190.51710174560546
2024-05-30,190.12102272627732,191.53626445370173,189.99146851693155,190.6492462158203,49947900,1.5447959367701856,191.16234664916993
2024-05-31,190.79874896001851,191.92496874276912,189.27387511297837,191.6060333251953,75158300,2.6510936297907506,191.22435455322267
2024-06-03,192.25383098769495,194.33684160969634,191.8751142263389,193.3800506591797,50080500,2.4617273833574416,193.98800506591797
2024-06-04,193.98801176077237,194.66574186569684,192.38340418619828,193.69898986816406,47471400,2.2823376794985677,194.31259399414063
2024-06-05,194.74547082752238,196.24044634116564,194.2172473626493,195.21389770507812,54156800,2.023198978516348,195.4622425842285
2024-06-06,195.03450583879902,195.84179017422778,193.5195930765027,193.82855224609375,41181800,2.3221970977250805,194.3208250427246
2024-06-07,193.99798178181695,196.28031956711487,193.48969558531903,196.23048400878906,53103900,2.7906239817958465,195.0796159362793
2024-06-10,196.2404356269631,196.63910486677477,191.50634675889475,192.4730987548828,97262100,5.132758107880022,195.5487518310547
2024-06-11,193.00133588013964,206.46609195915696,192.9814138224934,206.45611572265625,172373300,13.484678136663547,196.54520462036132
2024-06-12,206.67538853844061,219.46241499269527,206.20696163392407,212.35630798339844,198134300,13.255453358771206,213.18055892944335
2024-06-13,214.02069454325613,216.02395620562416,210.89121315624297,213.52236938476562,97862700,5.13274304938119,214.3872508239746
2024-06-14,213.13367378271622,214.44924427717243,210.59221246372425,211.77822875976562,70122700,3.857031813448174,214.40958831787108
2024-06-17,212.65527993528355,218.21659070332575,212.0074632920053,215.94422912597656,93728300,6.209127411320452,217.02401184082032
2024-06-18,216.86113841241473,217.89766325641614,212.28651711595563,213.5721893310547,79943300,5.611146140460505,216.0421162414551
2024-06-20,213.21341001933183,213.5223844137921,208.15043943546107,208.97764587402344,86172500,5.371944978331044,214.2499008178711
2024-06-21,209.6852627905662,211.18023828891836,206.41625091745033,206.79498291015625,246421400,4.763987371468033,212.6957894897461
2024-06-24,207.02420349475855,211.98751777765062,205.89798377862786,207.4427947998047,80727000,6.089533999022763,209.55287658691407
2024-06-25,208.44940858434205,210.67194975002218,207.91122410230182,208.36968994140625,56713900,2.7607256477203634,211.89069549560546
2024-06-26,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200,4.205865756347606,214.40958831787108
2024-06-27,213.97087836680484,215.01736433595826,211.63872006367095,213.3828582763672,49772700,3.3786442722873176,215.37627410888672
2024-06-28,215.0472324898511,215.34623061165473,209.5955543096767,209.9144744873047,82542700,5.7506763019780465,214.31168380737304
2024-07-01,211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882812,60402900,5.571271624484865,214.70235015869142
2024-07-02,215.42595595595571,219.64179766849512,214.3794853085834,219.53216552734375,58046200,5.262312359911704,217.93746536254883
2024-07-03,219.26308073535034,220.80789184570312,218.29632866276663,220.80789184570312,37369800,2.5115631829364986,218.44932373046876
2024-07-05,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400,4.78392464342113,222.1782325744629
2024-07-08,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900,4.584597586640882,225.84014526367187
2024-07-09,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100,3.0198492308337848,227.6879554748535
2024-07-10,228.53191911989683,232.2992560750062,228.48208356286247,232.1995849609375,62627700,3.817172512143742,229.77198806762695
2024-07-11,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600,6.597820350178239,229.20309692382813
2024-07-12,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500,3.946742012669347,229.75345046997072
2024-07-15,235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300,4.126131870534039,233.57693664550777
2024-07-16,234.21283703260292,235.4785872610991,231.55178236868576,234.033447265625,43234300,3.926804892413344,233.2770474243164
2024-07-17,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900,4.803861777187365,228.1841310119629
2024-07-18,229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600,8.142631305941677,226.19088272094726
2024-07-19,224.06692564873424,226.04028896611686,222.5320756847993,223.55862426757812,49151500,3.508213281317552,223.77654800415038
2024-07-22,226.24957960487185,227.01700459563804,222.34271224556252,223.20980834960938,48201800,4.674292350075518,225.77313354492188
2024-07-23,223.61843101438217,226.17982967750157,221.93408951337017,224.25628662109375,39960300,4.245740164131405,225.1571922302246
2024-07-24,223.24967028544495,224.04699357799979,216.40268749627205,217.80795288085938,61777600,7.644306081727734,219.3974674987793
2024-07-25,218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200,6.209142623493847,217.85952255249023
2024-07-26,217.96741565742542,218.75477790382115,215.2864239407029,217.2299041748047,41601300,3.468353963118261,218.03632080078125
2024-07-29,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800,3.5381116914660993,217.8652249145508
2024-07-30,218.45578591171193,219.59196666736065,215.3960621319004,218.0670928955078,41643800,4.195904535460244,218.15085784912108
2024-07-31,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300,3.179316960580678,219.2539450073242
2024-08-01,223.61843367222977,223.72806581879624,216.29306274041448,217.62857055664062,62501000,7.4350030783817544,218.28155166625976
2024-08-02,218.41590675319648,224.84431334230803,216.98074309833058,219.12353515625,105568600,7.863570243977449,220.13507751464843
2024-08-05,198.42310739676375,212.7848420736874,195.34346157584417,208.5690155029297,119548600,17.441380497843227,206.19563583374023
2024-08-06,204.61231506511243,209.28660752946874,200.39648844230862,206.5358428955078,69660500,8.890119087160116,208.06767974853517
2024-08-07,206.2069550428707,212.9243839975228,205.69866882998738,209.1171875,63516400,7.225715167535412,210.7819076538086
2024-08-08,212.39614722358988,213.4824924067945,208.13048513245963,212.59547424316406,47161100,5.3520072743348805,214.2499008178711
2024-08-09,211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600,4.793885947716234,214.40958831787108
2024-08-12,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,3.9014018704946807,217.8034410095215
2024-08-13,218.52902632127157,221.40270642093424,218.52902632127157,220.78407287597656,44155300,2.873680099662664,218.6227947998047
2024-08-14,220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600,3.3226889842837863,218.92696411132812
2024-08-15,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000,2.584323762558597,222.67108444213866
2024-08-16,223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200,3.1730245192885036,225.3672590637207
2024-08-19,225.2243113108782,225.4937226434457,222.5501887780633,225.39393615722656,40687800,2.943533865382392,223.04321502685548
2024-08-20,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,1.7162240576500665,226.62147262573242
2024-08-21,226.02254833732334,227.47933353511345,224.5557753561492,225.90280151367188,34765500,2.9235581789642424,226.37100845336914
