Price,Open,High,Low,Close,Volume,Volatility,Predicted_Close
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,
Date,,,,,,,
2024-04-12,3862.0743563623423,3903.262778963109,3837.2738285136293,3891.640380859375,4354821,65.98895044947994,346.96093200683595
2024-04-15,3891.6401996365257,3952.717622669279,3811.549229426857,3833.091552734375,4200329,141.1683932424221,346.96093200683595
2024-04-16,3794.966858011438,3820.9344207504923,3756.8908503515418,3766.56787109375,3051420,64.04357039895058,346.96093200683595
2024-04-18,3770.458043062613,3828.0341184943036,3744.393129116633,3756.06396484375,3476284,83.6409893776704,346.96093200683595
2024-04-19,3732.722463560279,3746.873400013286,3696.6400331481464,3721.24609375,2957749,50.23336686513949,346.96093200683595
2024-04-22,3731.749756055219,3771.625111801444,3707.435514746546,3758.5927734375,1728883,64.18959705489806,346.96093200683595
2024-04-23,3770.7016495470325,3788.1592293153244,3754.702924424176,3768.416015625,1807586,33.45630489114819,346.96093200683595
2024-04-24,3783.296318036582,3791.07687601712,3719.544323594792,3725.96337890625,1317312,71.53255242232808,346.96093200683595
2024-04-25,3706.6578427399827,3767.3947771059643,3706.463376275643,3746.533203125,2856271,60.93140083032131,346.96093200683595
2024-04-26,3749.4017162924424,3770.457991260414,3698.244696191015,3716.529052734375,2039178,72.21329506939901,346.96093200683595
2024-04-29,3732.7226089474875,3771.4309315368455,3714.4382506071906,3764.039306640625,1110693,56.99268092965485,346.96093200683595
2024-04-30,3765.789691120071,3775.2722452234852,3705.4903727188716,3715.84814453125,2203078,69.7818725046136,346.96093200683595
2024-05-02,3674.417045390118,3764.9147045184022,3674.417045390118,3757.32861328125,2491044,90.49765912828434,346.96093200683595
2024-05-03,3783.4419996244737,3786.7975551120285,3693.430862032895,3737.974365234375,2962234,93.36669307913326,346.96093200683595
2024-05-06,3747.310970665456,3831.875856708849,3747.310970665456,3813.494384765625,2053831,84.56488604339302,346.96093200683595
2024-05-07,3822.9767751766167,3878.6077109034304,3806.151272974066,3869.805908203125,2062112,72.45643792936426,346.96093200683595
2024-05-08,3852.348644505229,3875.0095663734273,3830.563177847568,3867.861083984375,1247685,44.44638852585922,346.96093200683595
2024-05-09,3853.320985373324,3862.0741122961813,3802.7960391240294,3851.5703125,1726486,59.278073172151835,346.96093200683595
2024-05-10,3853.9048405813305,3864.6031074267457,3778.4820118323983,3787.089111328125,1672489,86.12109559434748,346.96093200683595
2024-05-13,3777.9470321589934,3846.513196599001,3763.8447713876444,3839.5107421875,931326,82.6684252113564,346.96093200683595
2024-05-14,3828.0341924544327,3837.565422637813,3786.11634501382,3794.188720703125,1058317,51.44907762399271,346.96093200683595
2024-05-15,3797.3982523912305,3819.2323938552713,3769.1937321404057,3773.959228515625,1115021,50.03866171486561,346.96093200683595
2024-05-16,3811.871212722825,3829.8964642714295,3765.240327516879,3821.5205078125,2599399,64.65613675455052,346.96093200683595
2024-05-17,3839.203193497598,3840.1828319751426,3752.0153689961217,3756.031982421875,2765804,88.16746297902091,346.96093200683595
2024-05-21,3752.6034232070624,3766.465212644621,3732.471803718336,3742.4150390625,1908117,33.9934089262847,346.96093200683595
