Price,Open,High,Low,Close,Volume,Volatility,Predicted_Close
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO,,
Date,,,,,,,
2024-05-08,127.78777396984573,132.17513186906788,127.29281783157482,130.936279296875,13918000,4.88231403749306,130.8411865234375
2024-05-09,130.19138355459307,130.56480905997418,128.62749466268872,128.9900665283203,12170000,1.937314397285462,129.1739367675781
2024-05-10,129.94243396880287,132.77677166837123,129.94243396880287,131.67030334472656,16300000,2.8343376995683514,131.0770101928711
2024-05-13,133.17194676806153,134.19839962144155,131.4045520911291,132.1356201171875,18507000,2.793847530312462,132.24664878845215
2024-05-14,131.62485854132694,136.52990515708058,130.97876543388503,136.33627319335938,19420000,5.551139723195547,133.5166721343994
2024-05-15,136.3332968554042,142.15710386584834,135.34339965490506,141.88246154785156,32757000,6.8137042109432855,137.89157302856447
2024-05-16,140.8777490822604,142.79430599556903,138.80903016136216,139.5074920654297,28395000,3.985275834206874,140.9564501953125
2024-05-17,139.53615021577417,140.23856164663744,136.50914526788947,137.84384155273438,18174000,3.7294163787479704,138.28053955078124
2024-05-20,137.91397250023942,139.98267620868822,137.63339084198654,139.6951904296875,27170000,2.349285366701679,138.67389923095703
2024-05-21,138.1787438970493,139.23680807645405,137.66304520384327,138.23011779785156,15333000,1.5737628726107857,138.71505676269533
2024-05-22,137.91497195598166,138.80311636635122,136.7502104413759,137.5425262451172,21002000,2.052905924975306,138.1951531982422
2024-05-23,141.11779151623892,141.17409476786224,136.13569993524797,137.64622497558594,31039000,5.038394832614273,137.86103134155275
2024-05-24,138.28839364330022,139.6507364636956,137.52076997830613,139.0836639404297,16730000,2.129966485389474,138.69904296875
2024-05-28,139.29705685610057,140.00638742276263,137.57214219409073,139.53909301757812,22919000,2.434245228671898,138.4976007080078
2024-05-29,138.22022626802013,138.22022626802013,136.62967060488202,137.3874053955078,26861000,1.5905556631381046,138.0760350036621
2024-05-30,136.2345135339175,136.60795416679937,133.92672790564654,134.7605438232422,21728000,2.6812262611528297,135.40386596679687
2024-05-31,134.491806454167,134.60937247676804,129.14714261095708,131.25042724609375,73091000,5.4622298658109685,132.03478614807128
2024-06-03,133.6362783960961,133.6659148646038,128.6798729909445,130.59347534179688,26278000,4.986041873659303,130.23039497375487
2024-06-04,130.44526320225873,131.59027692777985,129.12244576025955,131.4746856689453,23048000,2.467831167520302,129.60514793395996
2024-06-05,132.97436926971383,139.72681084838595,132.43495842042304,139.6023406982422,32947000,7.291852427962908,134.8475257873535
2024-06-06,140.46971855878644,140.5507289190282,137.14734409540665,138.43460083007812,20172000,3.4033848236215363,138.50733612060546
2024-06-07,139.0777399944502,140.77894249381356,138.0147315086536,138.96511840820312,17859000,2.7642109851599628,139.40023239135743
2024-06-10,139.27729173611775,143.15489005979282,139.21109961066043,142.3072509765625,31082000,3.9437904491323934,141.6416520690918
2024-06-11,142.08303823333983,144.7316585324378,139.9125660900232,144.3384552001953,34844000,4.819092442414586,142.66538299560546
2024-06-12,148.18836372793152,148.76136054328617,145.85686620229873,147.74478149414062,56697000,2.9044943409874406,147.94598190307616
2024-06-13,168.93473061897342,171.48851665906344,163.25615157104886,165.87118530273438,89061000,8.232365088014575,165.94425064086914
2024-06-14,166.64870430943887,172.61377499212063,166.17845523576736,171.40850830078125,69705000,6.435319756353266,167.760350189209
2024-06-17,177.82605111665734,182.07412090823328,175.70992279671324,180.6781768798828,87528000,6.3641981115200394,179.71032257080077
2024-06-18,181.73722620581825,182.9256998113179,176.345152812627,178.0749969482422,86797000,6.58054699869092,180.0135289001465
2024-06-20,178.16783787899865,178.29529276636302,170.14196367424296,171.36105346679688,68157000,8.15332909212006,173.77173736572266
2024-06-21,167.5180516204989,169.32990102262073,163.14748670401815,163.8597869873047,99999000,6.182414318602582,165.6745735168457
2024-06-24,162.73690337502478,164.61496508900365,157.64384184358573,157.79745483398438,58575000,6.971123245417914,160.9156886291504
2024-06-25,158.58239457360708,159.16811408975062,155.0016902858993,156.66567993164062,56810000,4.16642380385133,157.565146484375
2024-06-26,158.33362899178454,160.3712469233515,155.95211331948516,157.7766571044922,46479000,4.419133603866328,157.5350112915039
2024-06-27,157.7766588738017,159.1264813390408,155.6954431357496,157.2474365234375,31649000,3.4310382032911946,157.88275131225586
2024-06-28,158.1611850191091,162.4574341728322,157.18202692121218,159.1175537109375,69377000,5.27540725162001,158.03792221069335
2024-07-01,159.3821737761281,163.40091222829932,157.92531530492502,162.61302185058594,47623000,5.475596923374297,161.04654678344727
2024-07-02,162.6130269403898,164.4365725932702,160.7498304432833,164.26611328125,32539000,3.6867421499869124,162.18286163330077
2024-07-03,165.50692549716678,171.3759765625,164.95787772381465,171.3759765625,39954000,6.418098838685353,166.53678558349608
2024-07-05,173.98641178433087,174.96854892045488,168.08366869595656,168.80812072753906,45240000,6.884880224498318,170.16408615112306
2024-07-08,168.97563331675067,174.1192341933026,168.97563331675067,173.0251007080078,36398000,5.143600876551915,171.76571716308592
2024-07-09,174.08553624428214,175.51464523371604,169.03112724166365,171.78131103515625,37802000,6.483517992052384,171.32330291748048
2024-07-10,173.03897454641015,175.06965123252076,171.09252943943937,172.9091339111328,41074000,3.9771217930813805,172.14188598632813
2024-07-11,174.88829031918908,174.90909869512663,165.3582658529163,169.0697784423828,51026000,9.550832842210326,166.96243530273438
2024-07-12,169.57322655114956,171.0479294118874,167.61885737199106,168.54649353027344,30453000,3.42907203989634,169.35824325561524
2024-07-15,168.4800876895254,171.95870052659288,167.74669833435473,169.88739013671875,22999200,4.212002192238145,169.7751351928711
2024-07-16,170.85865039930994,171.2649884204635,164.91229344635437,167.86566162109375,22244900,6.352694974109141,166.51650772094726
2024-07-17,160.85885736987188,161.3841176700844,154.21876206035898,154.58544921875,43343400,7.165355609725424,156.7702326965332
2024-07-18,157.46942251555424,160.06599322284802,152.52403082081943,159.08485412597656,37973500,7.541962402028588,156.45980209350586
2024-07-19,160.39303823896358,162.48417402886918,155.71523699445783,155.9431915283203,26309500,6.768937034411351,157.70452011108398
2024-07-22,158.7974445124627,161.5327781534619,156.4882742800051,159.62002563476562,28813300,5.04450387345679,157.8074708557129
2024-07-23,158.96592094645666,163.85185162858673,158.4703912488401,162.30580139160156,21570200,5.381460379746642,161.62250762939453
2024-07-24,158.91639409365428,159.9669147256962,149.7490938790391,149.9869384765625,37162600,10.217820846657105,156.06772933959962
2024-07-25,149.90762520409552,152.17715948370181,144.21895446511192,147.92550659179688,30872100,7.958205018589894,146.93872833251953
2024-07-26,152.12761395939148,152.20690052402165,148.57961958461232,150.2743377685547,20839900,3.6272809394093315,150.24629348754883
2024-07-29,150.66084773385782,153.61420038440528,147.81649709514434,148.87693786621094,16625800,5.797703289260937,149.54266159057616
2024-07-30,151.90959735712624,152.09790107973035,142.06838388406817,142.2368621826172,31102300,10.02951719566218,144.43741470336914
2024-07-31,150.1157744936883,159.88762117093555,149.64997534738723,159.24342346191406,45827500,10.23764582354832,156.03681365966796
2024-08-01,156.09186533864764,157.4892628100951,144.86315981420563,145.70556640625,40320000,12.626102995889482,149.27181808471678
2024-08-02,140.66104772064568,144.05048403987888,138.35189271928814,142.53416442871094,33745800,5.698591320590737,140.69628860473634
2024-08-05,128.45121083799177,144.11985770307686,127.35113428711503,140.80972290039062,41309300,16.76872341596183,134.51103408813478
2024-08-06,140.46284770893757,147.5786622257269,138.9960839979809,142.63327026367188,24751300,8.582578227746012,142.256775970459
2024-08-07,146.9245534254116,148.758019331606,134.61559771197673,135.05166625976562,29749800,14.14242161962926,138.13435348510743
2024-08-08,139.93759328393415,144.9622720248491,137.1626237604271,144.43701171875,27583200,7.799648264422018,140.7672882080078
2024-08-09,142.91074985260542,148.21292322396732,142.82155814383893,146.9344482421875,18438700,5.391365080128395,145.95771591186522
2024-08-12,146.7560942832364,149.778828817901,145.06137586466443,147.291259765625,17778500,4.717452953236574,147.93625259399414
2024-08-13,150.1950552772259,154.9818739997343,148.47060647507575,154.7638397216797,22053600,6.511267524658535,150.83678176879883
2024-08-14,156.60720276746787,158.81726088435755,153.3367038870298,156.2801513671875,20184200,5.480556997327739,155.797470703125
2024-08-15,159.75876850572988,165.17986450627728,158.90645683684036,164.6446990966797,27945000,6.273407669436921,162.5104707336426
2024-08-16,162.99954849371204,164.60505995904754,161.2255436146665,164.23837280273438,19296900,3.379516344381045,162.19897872924804
2024-08-19,163.3860610743151,166.32950884236104,158.98575470905988,166.21058654785156,20441700,7.343754133301161,163.19529190063477
2024-08-20,165.55648001045833,166.86467058814162,162.6823986038485,164.46630859375,19417500,4.1822719842931235,164.31780364990234
2024-08-21,163.64371823176765,164.981654429368,161.42375492268556,164.29782104492188,16097700,3.557899506682446,162.45928802490235
2024-08-22,169.31258527230187,170.87846094828672,160.04618890068184,160.88858032226562,30044500,10.832272047604874,163.56770553588868
2024-08-23,163.55453926778065,166.7754824693325,161.9985838002003,164.87265014648438,18848000,4.776898669132208,164.26121719360353
2024-08-26,163.4851704683514,164.21854476932094,157.2414930256469,158.19290161132812,18521200,6.977051743674053,160.40460052490235
2024-08-27,156.1909589928979,160.58134463734584,154.43677971605436,159.9470672607422,16683100,6.144564921291476,156.45315322875976
2024-08-28,158.64879962887062,160.82912740894,154.8530400953689,156.76577758789062,18063600,5.9760873135710995,156.47364379882814
2024-08-29,157.07301241449815,161.74089379915478,154.0205475960349,155.52694702148438,23519300,7.720346203119874,156.4499461364746
2024-08-30,159.67947536115474,161.78053143647256,157.29103385463185,161.36428833007812,25158500,4.489497581840709,158.05291442871095
2024-09-03,158.94611811013002,159.30290011406169,150.02658313420562,151.42396545410156,37179100,9.276316979856063,156.17331512451173
2024-09-04,148.95622649584186,156.37925150681946,147.8164991456953,152.7420654296875,20324100,8.562752361124154,150.70611038208008
2024-09-05,149.22383621712507,154.96206406995168,148.76794219315067,151.45372009277344,31548500,6.194121876801006,151.7593458557129
2024-09-06,141.96925217565828,142.21701701366118,135.37871353372753,135.77513122558594,76634600,6.838303479933643,137.19675231933593
2024-09-09,137.86628625695272,140.32410955785693,133.69391915026668,139.56100463867188,39516700,6.6301904075902485,136.2581773376465
2024-09-10,139.95740766258584,148.52016015039874,139.77900910952403,146.88491821289062,36067500,8.741151040874712,142.49369094848632
2024-09-11,147.06330844568706,157.44960705427155,143.74325330098287,156.85498046875,39700800,13.706353753288681,148.0362519836426
2024-09-12,156.6864947044409,164.83300405305474,155.42784505213612,163.08872985839844,43581900,9.405159000918616,159.29845596313476
2024-09-13,165.24926190635728,166.57727797028096,162.57338923242742,166.19076538085938,29850000,4.0038887378535435,164.3881105041504
2024-09-16,163.71311133869514,164.02033734556431,158.97584842454614,162.55357360839844,26126900,5.044488921018171,162.82462799072266
2024-09-17,164.0104136840417,164.53567391825027,159.26323103297108,161.0174102783203,19844300,5.27244288527919,162.6787843322754
2024-09-18,162.3057942864605,165.97271086382614,159.91733761913832,160.2245635986328,26557600,6.055373244687814,162.9435499572754
2024-09-19,166.7274048105137,169.03423220319073,164.71889132824953,166.46888732910156,32453100,4.3153408749411994,166.00965179443358
2024-09-20,166.23026171440267,171.0427777430229,165.52430364188672,170.1280059814453,91758500,5.518474101136178,166.52992431640624
2024-09-23,171.02287247802943,172.33538087500577,167.39361410184318,171.95753479003906,29431100,4.941766773162584,169.80568145751954
2024-09-24,171.82827424562825,174.9902167443506,170.70468885331337,173.84674072265625,34223400,4.285527891037219,172.56915084838866
2024-09-25,173.65782027185062,176.13368022901784,172.77287690253547,174.52288818359375,16613800,3.360803326482369,173.38241760253905
2024-09-26,177.48595204341314,179.2260103967799,174.00583533667955,177.07827758789062,24340000,5.22017506010036,175.5083624267578
2024-09-27,177.15781783458317,177.45611657477136,170.7842292800489,171.70895385742188,20580900,6.671887294722467,174.09354248046876
2024-09-30,170.89360893834112,171.93764696713617,168.66634399382318,171.52003479003906,16902000,3.2713029733129986,170.2611849975586
2024-10-01,171.18195889834809,171.2714439650656,164.85808959121536,166.5186004638672,23770400,6.41335437385024,166.50262069702148
2024-10-02,166.59815790656663,171.85809894360492,166.07117003002023,169.69049072265625,14317800,5.786928913584688,167.7333299255371
2024-10-03,168.65638947237477,173.94617400897627,168.22883957092165,170.9134979248047,13072300,5.717334438054621,171.08398834228515
2024-10-04,175.29844031292794,175.89502260142467,171.6194630981684,175.63650512695312,17921400,4.275559503256261,172.442314453125
2024-10-07,173.82687068202432,177.2970345976861,172.87231767942785,174.08538818359375,15588300,4.424716918258241,174.82405578613282
2024-10-08,174.42344586199636,180.5683454780828,173.89645797947125,179.70327758789062,20774200,6.6718874986115395,178.16282852172853
2024-10-09,178.22175841169644,185.36096216556842,175.41777130695772,184.8936309814453,25504100,9.943190858610706,181.26771713256835
2024-10-10,182.51719694991723,185.25157425590982,181.4930495727138,184.63510131835938,16318000,3.758524683196015,184.26047882080078
2024-10-11,180.11094031340045,181.5526998070487,176.39218184801007,180.44900512695312,23070000,5.1605179590386285,180.07843185424804
2024-10-14,182.25867325073045,183.8992935095317,179.10668388433595,181.2742919921875,17195800,4.792609625195752,182.11787887573243
2024-10-15,179.76292713738917,180.66776107777005,172.38508190403803,174.98025512695312,27657500,8.28267917373202,177.14330307006836
2024-10-16,177.49589247226353,178.2316940491243,174.3339650989397,175.8155059814453,15285100,3.897728950184586,175.69716690063476
2024-10-17,180.33963883332888,184.45611903843115,179.66350917097503,180.4987335205078,25232400,4.792609867456122,182.57520538330078
2024-10-18,181.28426048537415,181.6720443165608,177.66492449815874,178.86805725097656,17835200,4.00711981840206,180.08398117065428
2024-10-21,178.3609483193922,180.68765115431933,177.23736298648038,178.9674835205078,13695100,3.4502881678389485,179.6785398864746
2024-10-22,177.64505096073296,179.66351748489382,176.40215210732828,178.3609619140625,12062600,3.2613653775655393,177.8580342102051
2024-10-23,176.58111551541,177.9632183807249,171.58964483469265,172.5242919921875,19513700,6.373573546032247,174.38472549438475
2024-10-24,173.2700284983085,173.3098097558393,168.53707538313495,170.37657165527344,20485200,4.772734372704349,170.39533386230468
2024-10-25,173.20043875922508,175.79561210177553,171.73878853341478,172.01719665527344,19977700,4.056823568360755,172.63481674194335
2024-10-28,172.0171988245357,172.98168953460353,170.37657843060032,171.0427703857422,13195800,2.605111104003214,171.7131069946289
2024-10-29,171.4603685754663,179.2061068098101,170.23736046943384,178.22174072265625,23702300,8.96874634037627,175.99812942504883
2024-10-30,176.46179170620545,178.17202157634944,174.62229551277386,175.63650512695312,17911500,3.5497260635755765,175.93499298095702
2024-10-31,173.45896333970984,173.45896333970984,166.42913521736682,168.80555725097656,26086600,7.0298281223430195,168.5812091064453
2024-11-01,167.3041187072978,170.3566854883011,166.5484416875686,167.9603729248047,17847000,3.808243800732498,168.61112365722656
2024-11-04,168.31833219877845,171.47032185330173,167.46321718537965,167.5924835205078,13621300,4.0071046679220785,169.88702590942384
2024-11-05,169.08395957100038,173.40923838854974,169.08395957100038,172.91207885742188,13441800,4.325278817549361,171.70871185302735
2024-11-06,178.60953086295862,179.1862377166489,174.96038187111355,178.5299835205078,24300800,4.225855845535335,176.1445233154297
2024-11-07,180.95612485158603,183.81975332702797,180.7572489088698,182.76577758789062,18970600,3.06250441815817,183.15858932495118
2024-11-08,181.95043944089772,183.99873415526292,180.79702575852184,182.59674072265625,13503200,3.2017083967410827,183.34697204589844
2024-11-11,182.3581139590026,182.5868182722662,175.81550773693706,177.8936309814453,17036700,6.77131053532915,180.3048483276367
2024-11-12,177.88367033469055,178.53992454293993,172.21605483641088,175.21890258789062,15862000,6.323869706529052,174.75961868286132
2024-11-13,173.71748796990835,174.59247841722313,171.61947416669466,172.59390258789062,17472500,2.9730042505284757,172.2072346496582
2024-11-14,173.77713873222754,174.57259697971256,168.90496644894682,169.41207885742188,20638900,5.667630530765734,170.42144302368163
2024-11-15,167.51291662005434,168.17910850345734,162.50154055884192,163.90353393554688,20836200,5.677567944615419,164.45807556152343
2024-11-18,164.7188983309757,165.40498090662226,161.29843835344215,164.7288360595703,17870300,4.106542553180105,162.65957702636717
2024-11-19,165.7131999288466,165.85240397503011,163.37654432636964,164.41064453125,18003400,2.4758596486604745,164.99378952026368
2024-11-20,164.59957002443483,164.59957002443483,159.94616412016126,162.3225860595703,17196700,4.653405904273569,162.66369201660157
2024-11-21,165.3055415632133,165.3950266361379,159.6876450165234,163.0086669921875,24835300,5.707381619614523,163.01282806396483
2024-11-22,163.36662194478373,163.97315716843798,161.47740665813885,163.29701232910156,17332500,2.495750510299132,162.44008453369142
2024-11-25,164.46035866822987,166.2799642825271,161.96462340775656,163.8836669921875,26850600,4.315340874770527,164.0777275085449
2024-11-26,163.66491886709738,165.42485263123152,161.7657658731516,163.8041229248047,16308800,3.6590867580799227,163.80576156616212
2024-11-27,162.27285370392542,162.27285370392542,156.64500466348431,158.76290893554688,19722700,5.627849040441106,158.10192184448243
2024-11-29,158.66349023391646,161.76576066121507,158.17626846158657,161.1592254638672,11024000,3.589492199628495,159.9792399597168
2024-12-02,162.02428307351929,167.42344330155981,161.82542230173217,165.56405639648438,21472400,5.598020999827639,164.08390533447266
2024-12-03,163.5455987067616,167.3140765319298,163.09815815333167,167.1947479248047,17024400,4.215918378598133,164.38674255371095
2024-12-04,172.45469281975983,174.39361186943054,167.60241115937026,169.59104919433594,32748200,6.791200710060281,170.28758941650392
2024-12-05,169.77997977877038,171.4206001616706,168.23878219877346,169.50157165527344,18490000,3.181817962897128,169.69221969604493
2024-12-06,169.13367977638353,179.653562179345,168.36804984474438,178.51010131835938,27830800,11.285512334600611,174.65789871215821
2024-12-09,177.93339964308961,179.76294314303394,175.0200519670799,177.9234619140625,20886300,4.742891175954043,176.24085433959962
2024-12-10,176.79986816805427,177.48595074131376,168.76576840908342,170.83395385742188,27762600,8.720182332230337,172.84104232788087
2024-12-11,178.987360633629,183.81975165895963,175.42769673519084,182.15924072265625,41295200,8.392054923768796,179.76892013549804
2024-12-12,179.90213746912156,180.9660661295262,174.99021413303083,179.63368225097656,46967200,5.975851996495379,178.2795359802246
2024-12-13,212.6848468002548,227.40077233333238,209.9107032211668,223.52293395996094,121336600,17.49006911216557,222.59837356567382
2024-12-16,230.47320146453288,250.44908232333512,229.49877306257562,248.5797576904297,111623200,20.950309260759497,236.61510620117187
2024-12-17,239.28287707949795,241.0925450615888,232.47180058306785,238.86526489257812,70382100,8.620744478520947,239.3328465270996
2024-12-18,238.0499311787732,238.48743399525148,217.97462681321596,222.34962463378906,53960100,20.512807182035516,233.20623321533202
2024-12-19,226.6152584865576,226.75446254677152,216.34394087216427,217.07974243164062,40845200,10.410521674607253,223.72617248535155
2024-12-20,219.10814041054138,228.98172102160677,217.66638086230066,219.5356903076172,131910400,11.315340159306118,225.10395919799805
2024-12-23,226.00611940429633,232.6958680198762,224.4508280782526,231.6490478515625,40643800,8.245039941623588,227.6556411743164
2024-12-24,239.3955994775153,239.505268237275,234.09165680044833,238.95692443847656,22827200,5.41361143682667,238.22690811157227
2024-12-26,239.27596623190686,246.5340026572542,236.88321265469028,244.6197967529297,28459000,9.650790002563923,243.66705657958985
2024-12-27,244.8989394904387,245.0385165224343,235.63697275334263,241.0206756591797,29282200,9.40154376909166,244.91844833374023
2024-12-30,233.9919431694082,238.04967190775875,230.92123322997537,234.86929321289062,27316800,7.128438677783379,233.10927825927732
2024-12-31,235.16839983220763,236.7436350986546,230.61217934971305,231.1405792236328,17927700,6.131455748941562,233.10642745971677
2025-01-02,235.4475489257206,238.77746906030183,229.54541038867518,231.2801513671875,31525800,9.232058671626646,233.38112884521485
2025-01-03,232.88529023006262,235.77655049113463,228.3091412251269,231.8484344482422,24973200,7.467409266007735,232.74142532348628
2025-01-06,235.7865174359142,241.02067902804336,232.59617436516754,235.69679260253906,34028400,8.424504662875819,235.9637074279785
2025-01-07,238.777463401163,238.777463401163,226.91337005213646,227.95022583007812,25928600,11.864093349026547,237.02544479370118
2025-01-08,229.0070326693105,231.76868032862902,225.37801451425443,228.6182098388672,18756500,6.390665814374586,229.17505416870117
2025-01-10,226.61427058529486,227.14267043205646,220.582519550515,223.63328552246094,23864000,6.56015088154146,224.92906295776368
2025-01-13,219.32633756404056,228.5683607871852,218.84777467939568,224.61033630371094,23772100,9.72058610778953,225.1847538757324
2025-01-14,225.88647881405817,229.5653338460821,222.4269460785383,224.02210998535156,18143100,7.138387767543804,227.0221156311035
2025-01-15,227.86050809642276,229.6451012892526,224.89946684435526,227.31216430664062,21745600,4.745634444897348,227.07628997802735
2025-01-16,234.51038050178292,237.8801884562626,228.51851717682146,228.71791076660156,23471900,9.36167127944114,232.90016250610347
2025-01-17,236.36477928653102,237.38170641184524,231.95811536051116,236.72369384765625,31196600,5.4235910513340855,234.38963592529294
2025-01-21,240.7714343731737,242.01766332955657,236.6837973111355,239.58502197265625,30903200,5.333866018421077,242.7398196411133
2025-01-22,246.0055901758254,246.24487160638776,239.96387477211346,240.18321228027344,29610500,6.280996834274305,247.37803268432617
2025-01-23,237.69076108724445,239.6747478583497,235.40766110998757,239.55511474609375,17653900,4.267086748362118,239.36326370239257
2025-01-24,243.96177673339844,248.83702378775862,241.18020040463705,243.96177673339844,25387800,7.656823383121576,247.66244140625
2025-01-27,212.75620754005294,217.77103178945478,195.6380079225475,201.5202178955078,90569400,22.13302386690728,211.00487686157226
2025-01-28,207.38246902715306,209.31661886053675,198.28998715193353,206.73443603515625,50316000,11.026631708603219,206.6637567138672
2025-01-29,208.2099563218862,210.81208293848584,202.15827654320768,205.72747802734375,32533700,8.653806395278167,209.66361251831054
2025-01-30,217.91062416162004,221.29039658304845,213.05530565889228,215.0093994140625,42449500,8.235090924156168,218.0348941040039
2025-01-31,218.99733445880224,226.1157939339088,215.64747028153113,220.60247802734375,41151000,10.468323652377677,223.2623162841797
2025-02-03,214.80999459548715,220.27345795729443,212.8658652972374,217.07313537597656,24507300,7.40759266005702,218.52536743164063
2025-02-04,218.68826216453937,222.3571528900999,214.65047732521722,221.7589569091797,23768500,7.706675564882687,218.88038787841796
2025-02-05,233.23424438134654,237.2121974791135,226.81367035569815,231.3000946044922,29196000,10.398527123415363,232.7956056213379
2025-02-06,233.79255971132292,234.09165771299314,227.87047708672642,230.6620330810547,21169500,6.221180626266715,230.6997006225586
2025-02-07,234.29104917663471,234.93908216372293,223.43390286798092,224.1916046142578,22117500,11.50517929574201,231.8151383972168
2025-02-10,226.7438748334663,235.10857822598786,226.43481248510372,234.33091735839844,23901600,8.673765740884136,232.02472930908203
2025-02-11,231.77864287968774,237.17232547527507,229.27622060198036,234.33091735839844,18476200,7.896104873294718,232.6354423522949
2025-02-12,229.66504348870842,235.7665756167492,229.30612893924982,235.63697814941406,16397300,6.460446677499391,232.57033218383788
2025-02-13,235.3478484574366,236.23516288448266,230.0339262504284,235.08863830566406,20962000,6.201236634054254,233.3792265319824
2025-02-14,233.8224549373678,235.02881123208374,228.20943498315975,232.33694458007812,16988800,6.819376248923987,232.68677215576173
2025-02-18,229.40583178036107,231.49948729399418,223.62332639520886,227.84056091308594,26080500,7.876160898785315,227.40755081176758
2025-02-19,227.1626278984135,228.37894861779185,223.72302369285217,228.0399627685547,16375500,4.655924924939683,226.59817977905274
2025-02-20,227.96019552956741,228.28920180090105,222.07800091698093,226.05596923828125,16104000,6.211200883920128,226.6038848876953
2025-02-21,224.96925380920942,227.06292462189035,214.97949306223447,218.00035095214844,24883600,12.083431559655878,223.40679489135744
2025-02-24,217.94052770043675,218.8178625479928,206.9138810284665,207.30270385742188,33050400,11.903981519526297,216.6219367980957
2025-02-25,206.37552209597638,208.01057393305746,200.3138624233754,201.92897033691406,33100800,7.696711509682046,205.09347702026366
2025-02-26,206.2857850488105,212.89577291914372,205.37852674078746,212.29759216308594,21368300,7.51724617835626,210.91735626220702
2025-02-27,216.6245058265151,218.58856392348665,196.80447518511994,197.20327758789062,27572900,21.784088738366705,213.15476516723632
2025-02-28,195.16942733377633,200.58305406419055,192.56730055222224,198.82835388183594,39747200,8.015753511968313,196.4360331726074
2025-03-03,203.3845684019193,203.44438495858478,183.97330470065683,186.8047332763672,37435600,19.47108025792795,195.18544876098633
2025-03-04,188.64915436478876,193.36488044233238,179.935516087692,186.91439819335938,37910500,13.42936435464037,186.71077362060547
2025-03-05,191.28119875875444,193.49450269595397,186.53556416865666,191.00204467773438,25644500,6.958938527297306,190.45062408447265
2025-03-06,180.49382999185002,186.26637118006568,177.07418495288186,178.90863037109375,56864100,9.19218622718381,180.9835758972168
2025-03-07,187.16364230991294,194.89026171498142,181.01225810586007,194.37184143066406,74528900,13.87800360912135,187.4194241333008
2025-03-10,189.02801179153371,191.4008213497149,179.88566289624984,183.89353942871094,44217100,11.515158453465062,184.05920989990236
2025-03-11,187.4826863153893,195.02984092735872,184.79083482544024,189.5165252685547,42153200,10.239006101918477,189.09085968017578
2025-03-12,195.62804501633732,199.37669637740393,191.86941408709157,193.64404296875,30409700,7.507282290312361,196.31969772338869
2025-03-13,192.56729276158168,195.72774279050495,188.89840200646506,190.78269958496094,27236100,6.829340784039886,193.28074859619142
2025-03-14,195.6081010649379,196.90418226926153,192.61715146084785,194.95008850097656,25900900,4.287030808413675,195.64054443359376
2025-03-17,187.48268497203404,196.1265270833745,186.93434119531,193.91322326660156,26830600,9.1921858880645,191.30436614990234
2025-03-18,189.86547930820436,192.30808505761755,186.33615033046752,188.10081481933594,24951000,5.971934727150028,188.54174285888672
2025-03-19,188.7687947207102,197.6718625735634,186.33615328789912,194.98001098632812,37962700,11.33570928566428,191.7095634460449
